"Total Annual Income","Total Loan Credit","Income Source","External Credit Score","Age"
112500,450000,"Commercial associate",0.579064499333333,34.9452054794521
90000,207396,"Working",0.590871425333333,28.7178082191781
292500,2013840,"Working",0.402481806333333,51.5945205479452
135000,346968,"Working",0.639346033666667,31.4547945205479
135000,301464,"Working",0.310150476666667,29.8438356164384
225000,9e+05,"Commercial associate",0.531803847,26.8739726027397
256500,1454026.5,"Working",0.595104530666667,33.1616438356164
225000,599778,"Commercial associate",0.517055868666667,54.9780821917808
139500,301464,"Working",0.607687776333333,58.0301369863014
337500,886320,"Working",0.573567880333333,34.4931506849315
450000,848745,"Working",0.609643994,52.5041095890411
112500,296505,"Working",0.448809796333333,30.0986301369863
202500,523152,"Working",0.602925903666667,31.2849315068493
445500,9e+05,"Working",0.54281717,35.2986301369863
112500,9e+05,"Commercial associate",0.666215601333333,56.6191780821918
270000,705901.5,"Working",0.669354315,43.1041095890411
315000,672453,"Commercial associate",0.358388397666667,36.772602739726
157500,573408,"Working",0.51356225,40.0328767123288
202500,675000,"Commercial associate",0.628515720333333,26.5068493150685
360000,1303200,"Working",0.525845364333333,49.5452054794521
450000,1862802,"Commercial associate",0.628962358,44.3616438356164
315000,738486,"Working",0.573430613333333,39.1260273972603
144000,312147,"Working",0.623792519333333,36.6465753424658
292500,479700,"Working",0.380406116,30.6931506849315
189000,599778,"State servant",0.571287420666667,53.0493150684932
180000,315000,"Working",0.641505693,41.7835616438356
157500,234369,"Commercial associate",0.320676711666667,27.4794520547945
157500,439074,"Pensioner",0.565836508666667,58.2383561643836
270000,509400,"Working",0.636145866,60.9013698630137
135000,332946,"Working",0.324386288666667,45.2767123287671
157500,539100,"Working",0.206898446666667,23.3095890410959
675000,1800000,"Commercial associate",0.559506861333333,40.8739726027397
292500,9e+05,"Working",0.379983627666667,34.5342465753425
90000,247500,"Pensioner",0.563536857666667,65.0054794520548
180000,285723,"Commercial associate",0.493330384,40.6
135000,675000,"Working",0.521938221,43.3232876712329
225000,495000,"Commercial associate",0.378650835666667,32.3095890410959
180000,9e+05,"Working",0.291672895333333,40.3671232876712
90000,547344,"Commercial associate",0.589206757,38.5479452054795
211500,675000,"Working",0.643847430333333,36.3178082191781
540000,1842768,"Commercial associate",0.678794248333333,33.413698630137
225000,166810.5,"Commercial associate",0.468690509333333,29.9013698630137
202500,135000,"Working",0.313690578,27.5616438356164
135000,247500,"Working",0.536750151333333,33.041095890411
180000,334242,"State servant",0.716416655,49.6082191780822
436500,1864152,"Working",0.605979651666667,40.5315068493151
247500,622413,"Working",0.182772720666667,53.6657534246575
135000,404325,"Commercial associate",0.188730382333333,37.3506849315068
157500,420588,"Working",0.577761179333333,46.8
225000,269982,"Working",0.568494441,61.8027397260274
256500,495000,"Working",0.5914646,35.6657534246575
157500,182448,"Working",0.591296851666667,35.1095890410959
427500,675000,"Working",0.443478647333333,42.6082191780822
144000,469017,"Commercial associate",0.412739933333333,47.6794520547945
157500,1762110,"Working",0.384521938666667,49.9698630136986
450000,272520,"Working",0.629830151333333,53.1178082191781
315000,1161360,"Working",0.558344734,46.4301369863014
382500,395640,"State servant",0.410185956333333,23.6575342465753
135000,450000,"Working",0.501442691,34.0547945205479
139500,265851,"Working",0.588132242666667,27.9698630136986
288000,1692270,"Pensioner",0.584751391,52.627397260274
292500,364428,"Commercial associate",0.546904792,54.8383561643836
585000,1773000,"Working",0.563717563333333,34.8712328767123
135000,1107900,"Working",0.579264914333333,52.4767123287671
225000,814666.5,"Commercial associate",0.316417533333333,51.3013698630137
166500,1800000,"Working",0.659107951333333,50.4164383561644
225000,376920,"Working",0.671669317,34.4821917808219
202500,781920,"Working",0.585365878333333,44.4794520547945
270000,450000,"Commercial associate",0.261518082666667,32.3506849315068
202500,450000,"Commercial associate",0.627982626666667,53.6027397260274
157500,876078,"Working",0.371693123,31.9315068493151
157500,819792,"Working",0.528797956333333,57.5890410958904
135000,810000,"Working",0.698424795333333,39.5123287671233
135000,157500,"Working",0.399022418,27.5945205479452
157500,450000,"Working",0.564017766,29.9178082191781
225000,752116.5,"Working",0.731320141,45.8630136986301
180000,509400,"Working",0.290143270666667,30.2657534246575
405000,1303200,"State servant",0.557679422,61.6931506849315
135000,296280,"Pensioner",0.449770510666667,49.4821917808219
180000,341280,"Commercial associate",0.531839151,38.3205479452055
225000,260640,"Working",0.375004990333333,24.7205479452055
360000,189058.5,"Working",0.357257869333333,30.7287671232877
90000,172597.5,"Working",0.484099077333333,29.3698630136986
1035000,440433,"Commercial associate",0.639471625,44.6794520547945
90000,88618.5,"Working",0.501964114,28.1753424657534
270000,573408,"Working",0.680859713666667,53.7397260273973
450000,1928304,"Commercial associate",0.524011883,41.2383561643836
189000,9e+05,"Commercial associate",0.564158492333333,31.4547945205479
157500,746280,"State servant",0.646742989,41.1315068493151
180000,1560726,"State servant",0.656783922333333,47.3835616438356
135000,371862,"Pensioner",0.665540084666667,61.7917808219178
90000,630000,"Working",0.579952493333333,45.3342465753425
135000,561393,"Working",0.458176609,43.854794520548
90000,180000,"Working",0.387792594666667,29.6739726027397
90000,180000,"Working",0.494993981,41.3780821917808
189000,272520,"Working",0.556539100333333,29.5561643835616
121500,1170000,"Working",0.677209003,49.1315068493151
135000,1125000,"Working",0.575541315,38.0301369863014
112500,167076,"State servant",0.463654490333333,33.9506849315068
198000,398160,"Working",0.567770965666667,43.1123287671233
315000,1928304,"Commercial associate",0.552353883333333,42.5753424657534
202500,934002,"Working",0.566476012666667,32.6164383561644
225000,1096020,"Working",0.499305931,33.2164383561644
225000,1350000,"Working",0.453269071333333,35.0876712328767
179100,1762110,"Working",0.463519120666667,30.5452054794521
135000,1928304,"Commercial associate",0.533690379333333,48.4547945205479
382500,746280,"Working",0.604695957666667,42.2109589041096
112500,315000,"Working",0.529151902666667,64.172602739726
112500,114430.5,"Working",0.429037567,26.1561643835616
112500,104256,"Working",0.467216364,25.3260273972603
112500,260640,"State servant",0.564353608,68.013698630137
225000,746280,"Working",0.687943338333333,58.0904109589041
202500,1350000,"Working",0.516727341333333,37.3671232876712
225000,509400,"Working",0.384602004666667,36.2219178082192
472500,1470330,"State servant",0.382548319666667,35.2657534246575
414000,1800000,"Working",0.568683061666667,38.8219178082192
225000,1096020,"Working",0.463456447666667,47.5150684931507
337500,653751,"Working",0.470827708333333,40.8191780821918
315000,585000,"Commercial associate",0.463624323333333,43.4465753424658
225000,1107900,"Commercial associate",0.633582233333333,54.4328767123288
157500,601470,"Working",0.721426679333333,36.9287671232877
180000,9e+05,"Commercial associate",0.617779896666667,49.3643835616438
180000,248760,"Working",0.349288532666667,36.3917808219178
135000,247500,"Commercial associate",0.596441946333333,40.7616438356164
202500,536917.5,"Working",0.529870315333333,45.4520547945205
202500,1704978,"Working",0.562208371333333,38.986301369863
400500,130320,"Working",0.471246333,39.2493150684932
225000,225000,"Working",0.643962083,57.9041095890411
315000,1928304,"State servant",0.670338263333333,46.4383561643836
202500,835686,"Working",0.438611138666667,42.7479452054795
9e+05,787594.5,"Commercial associate",0.566248281,35.613698630137
112500,472500,"Commercial associate",0.425453395333333,43.9095890410959
202500,225000,"Working",0.646927048,34.9780821917808
180000,310500,"Commercial associate",0.596491363333333,55.5369863013699
202500,675000,"Working",0.599411996333333,36.3561643835616
202500,301896,"Commercial associate",0.575158069,41.4876712328767
135000,848745,"Working",0.475982277,44.1506849315069
180000,276277.5,"Working",0.603141680666667,30.3287671232877
157500,763479,"Working",0.653535991333333,51.6465753424658
180000,532494,"Commercial associate",0.538811716666667,32.758904109589
247500,558855,"Working",0.333110344,34.5123287671233
130500,594121.5,"Working",0.540280712666667,33.0109589041096
270000,574668,"Commercial associate",0.350897492666667,28.8219178082192
216000,450000,"Working",0.718390611666667,60.5616438356164
360000,678996,"Working",0.601114718666667,32.3041095890411
225000,375408,"Working",0.411169490666667,45.1013698630137
157500,803812.5,"Working",0.589876779,47.7835616438356
225000,611095.5,"Working",0.597323415,45.5506849315069
112500,622413,"Working",0.460290927333333,35.1287671232877
90000,108000,"Working",0.466353565,26.241095890411
112500,225000,"Working",0.212112240666667,29.8301369863014
85500,156384,"Working",0.524239389,31.7205479452055
202500,585000,"Working",0.455813793666667,24.1041095890411
202500,745839,"Pensioner",0.773782613666667,61.0876712328767
180000,9e+05,"Working",0.360267774,33.7808219178082
450000,1951362,"Pensioner",0.635673836666667,62.8904109589041
225000,766863,"State servant",0.640719865333333,50.7671232876712
90000,216000,"Commercial associate",0.619750819333333,38.7287671232877
135000,265536,"Working",0.557040303666667,29.0164383561644
126000,285723,"Working",0.20598615,27.2958904109589
450000,1644255,"Commercial associate",0.544214391666667,38.7890410958904
225000,463500,"Commercial associate",0.632234539333333,46.0904109589041
112500,675000,"Working",0.380576947333333,33.5260273972603
225000,454500,"Working",0.557758694333333,30.1890410958904
160200,601470,"Pensioner",0.352004448333333,59.7616438356164
225000,256500,"State servant",0.389375080333333,25.8465753424658
112500,739440,"Working",0.396484864666667,35.8191780821918
180000,450000,"Commercial associate",0.463460069,49.1095890410959
157500,819792,"Commercial associate",0.364281047333333,45.2876712328767
180000,539100,"Pensioner",0.567538499333333,57.6794520547945
157500,538650,"Working",0.644888426,54.4794520547945
256500,269982,"Pensioner",0.657648971333333,60.8109589041096
315000,1024780.5,"Working",0.425882610333333,31.7534246575342
211500,450000,"State servant",0.462940598333333,31.6438356164384
180000,285723,"Working",0.136813536,34.4356164383562
135000,69651,"Working",0.747658742666667,43.772602739726
810000,1800000,"Working",0.601517259333333,56.9534246575342
157500,450000,"Working",0.528418611,49.9315068493151
135000,454500,"Commercial associate",0.524069461333333,32.5287671232877
675000,643500,"Commercial associate",0.714730309666667,47.0794520547945
270000,1350000,"Working",0.744628637,40.854794520548
225000,1226700,"Working",0.642436909666667,56.1972602739726
360000,9e+05,"Commercial associate",0.512237696333333,31.0958904109589
540000,974952,"Pensioner",0.670914306,64.6164383561644
90000,224149.5,"Working",0.667674191666667,44.2712328767123
270000,547272,"Working",0.533338101333333,45.4438356164384
270000,225000,"Commercial associate",0.718135918666667,56.241095890411
202500,135000,"Commercial associate",0.251678487,23.3753424657534
315000,376920,"Working",0.34947483,41.4054794520548
90000,163512,"Working",0.357576723666667,36.6328767123288
292500,450000,"Working",0.531578940333333,28.6109589041096
112500,324216,"Working",0.716797494,42.5890410958904
157500,74628,"Working",0.628392507,28.772602739726
157500,826398,"Commercial associate",0.679089600666667,55.3397260273973
135000,239850,"Working",0.345269608,31.1835616438356
270000,599778,"Working",0.761249013333333,41.2
157500,781920,"State servant",0.473840037333333,37.4493150684931
202500,675000,"Working",0.515003180333333,42.1753424657534
360000,1032093,"Pensioner",0.621210059,53.5890410958904
225000,845410.5,"Commercial associate",0.749305770666667,64.1424657534247
225000,149256,"Commercial associate",0.567420714,30.8630136986301
180000,9e+05,"Commercial associate",0.657485142,45.2931506849315
112500,1029199.5,"Working",0.577027797,51.1780821917808
225000,270000,"Working",0.529243436666667,40.8027397260274
315000,9e+05,"Commercial associate",0.494701181666667,40.4876712328767
202500,536917.5,"Working",0.493852255333333,40.8849315068493
135000,270000,"Working",0.584078627333333,37.0164383561644
180000,439074,"Working",0.427446998,44.0657534246575
157500,548550,"Working",0.523615814333333,41.7452054794521
247500,285264,"Working",0.441956971333333,35.213698630137
135000,337500,"Working",0.561549813666667,47.0328767123288
225000,270000,"Working",0.557171191,37.0438356164384
144000,631368,"Working",0.617131770333333,33.8
315000,1575000,"Working",0.623207037333333,40.2164383561644
270000,180000,"Commercial associate",0.431249722666667,33.7068493150685
360000,425416.5,"Pensioner",0.656867580333333,60.2
99000,599778,"Working",0.38259157,32.9972602739726
225000,431280,"Pensioner",0.539983178333333,56.8876712328767
409567.5,450000,"Commercial associate",0.499586358333333,34.6301369863014
157500,119493,"Working",0.587001736333333,46.9808219178082
360000,525735,"Commercial associate",0.410765645333333,29.7753424657534
180000,391500,"Working",0.391235543,40.972602739726
135000,1107900,"Working",0.762495004666667,59.9561643835616
112500,148140,"Commercial associate",0.468409849333333,27.9260273972603
225000,569398.5,"Working",0.422146438333333,43.7397260273973
270000,675000,"Commercial associate",0.556342885,41.9095890410959
225000,539100,"Working",0.478253798333333,48.1123287671233
202500,571396.5,"Working",0.494762116,45.2575342465753
225000,675000,"Working",0.579192142,43.0465753424658
202500,568512,"State servant",0.517550931666667,37.0082191780822
90000,130320,"Commercial associate",0.540747820333333,28.6904109589041
193500,1113399,"Working",0.462022367666667,28.9890410958904
135000,307287,"Working",0.583207801666667,42.6301369863014
202500,454500,"Working",0.413298590666667,36.8301369863014
9e+05,479700,"Commercial associate",0.556909635333333,38.0630136986301
202500,562500,"Working",0.355771004333333,30.6657534246575
225000,792162,"Working",0.459257189666667,28.0602739726027
112500,454500,"Working",0.391274693666667,46.8
315000,697500,"Working",0.375859373666667,29.5506849315069
180000,407520,"Commercial associate",0.709498313,34.6246575342466
270000,337500,"Working",0.476474757666667,36.2575342465753
315000,479700,"Commercial associate",0.511261943,51.2904109589041
180000,225000,"Working",0.628453005,31.9945205479452
270000,579942,"Working",0.419164186333333,31.3178082191781
180000,700924.5,"Working",0.624955755,52.3013698630137
225000,810000,"Working",0.370495577,41.9232876712329
270000,1258650,"Pensioner",0.529528617333333,64.4
270000,450000,"Working",0.560269906666667,39.6164383561644
360000,202500,"Working",0.641271293,42.1780821917808
261000,260640,"Commercial associate",0.733556406333333,66.4520547945205
360000,9e+05,"Working",0.539028587666667,30.227397260274
112500,1024740,"Working",0.476938868,32.0328767123288
72000,331920,"State servant",0.61187289,40.7780821917808
225000,729792,"Working",0.432176772,49.3013698630137
315000,675000,"Commercial associate",0.648053301333333,37.0767123287671
216000,382500,"Pensioner",0.372320077666667,48.3369863013699
126000,296239.5,"Commercial associate",0.679748544666667,46.3205479452055
360000,500490,"Commercial associate",0.495289082,32.2684931506849
112500,281938.5,"Pensioner",0.505675019,57.7671232876712
450000,649849.5,"State servant",0.665451090666667,31.0328767123288
180000,675000,"Working",0.695708664333333,47.5945205479452
157500,371862,"Commercial associate",0.586193461333333,38.9917808219178
144000,630000,"Working",0.605109665333333,47.7205479452055
135000,871029,"Working",0.528108434666667,37.427397260274
180000,1350000,"Working",0.522806008333333,42.041095890411
360000,1161360,"Working",0.478297610333333,49.1780821917808
234000,500211,"Pensioner",0.709915913,63.9095890410959
112500,276277.5,"Working",0.544247657,44.586301369863
256500,440784,"Commercial associate",0.556062649,39.4602739726027
180000,45000,"Working",0.390218191666667,36.6821917808219
180000,180000,"Working",0.538641515333333,28.241095890411
292500,1635120,"State servant",0.718190802666667,45.4164383561644
540000,790830,"Commercial associate",0.446167254333333,37.813698630137
211500,539100,"Working",0.371040412,31.4191780821918
112500,182448,"Working",0.577938030333333,45.9397260273973
428850,1416825,"Commercial associate",0.485439585333333,45.9068493150685
261000,630000,"State servant",0.520379653666667,37.013698630137
180000,103500,"Commercial associate",0.574809426333333,30.1287671232877
180000,599472,"Working",0.374773724666667,44.3205479452055
112500,315000,"Working",0.396403987333333,34.1698630136986
99000,90418.5,"Working",0.565372919666667,53.9013698630137
315000,753264,"Working",0.552000078,35.6328767123288
157500,948748.5,"Working",0.52380399,32.172602739726
112500,247500,"Working",0.476424854333333,48.241095890411
247500,499450.5,"Commercial associate",0.673134208,61.0876712328767
157500,229500,"Commercial associate",0.463636646666667,38.5917808219178
247500,9e+05,"Pensioner",0.484331273,49.0712328767123
495000,2085120,"Pensioner",0.542791688666667,59.4109589041096
180000,675000,"Working",0.546686638,47.8794520547945
315000,450000,"Commercial associate",0.632021907666667,36.3808219178082
427500,356580,"State servant",0.576569486333333,40.6301369863014
157500,407745,"Commercial associate",0.687712221,49.4356164383562
157500,598500,"Pensioner",0.488539063333333,59.2794520547945
292500,1096020,"Working",0.297892333,49.6767123287671
112500,261000,"State servant",0.319685965666667,30.358904109589
135000,245268,"Working",0.521489556666667,28.9753424657534
292500,436500,"State servant",0.469278721666667,37.7890410958904
225000,9e+05,"Working",0.270207836333333,28.7561643835616
315000,1887975,"Working",0.271081297,30.4383561643836
171000,499500,"Commercial associate",0.457541710333333,40.8356164383562
180000,797382,"Pensioner",0.560980902333333,47.6931506849315
202500,1125000,"Commercial associate",0.552001564,24.6986301369863
292500,1024740,"State servant",0.605557183666667,38.786301369863
315000,1303200,"Working",0.0863597373333333,33.1068493150685
630000,871029,"Commercial associate",0.587812916333333,36.7041095890411
166500,547344,"Commercial associate",0.619973366333333,53.4246575342466
270000,781920,"Commercial associate",0.643185016,40.2739726027397
360000,1285830,"Working",0.631377856333333,48.1479452054795
315000,376956,"Commercial associate",0.454689222333333,38.7123287671233
135000,2013840,"Working",0.539888885,32.3917808219178
117000,1350000,"Working",0.550660981666667,41.5808219178082
99000,136287,"Commercial associate",0.370315352333333,42.3452054794521
247500,339633,"Commercial associate",0.498639753666667,33.5123287671233
247500,280170,"Working",0.295889904666667,31.372602739726
292500,318528,"Working",0.524313072,44.8876712328767
247500,225000,"Working",0.477866222,39.841095890411
90000,572292,"Working",0.351320866333333,48.0849315068493
135000,675000,"Working",0.633370453,47.7780821917808
180000,630000,"Commercial associate",0.414259618,39.2986301369863
157500,781920,"Pensioner",0.679655224666667,60.213698630137
517500,1483650,"Commercial associate",0.600657972333333,55.827397260274
315000,450000,"Working",0.304602524666667,40.3780821917808
360000,871335,"Working",0.320610262666667,38.4219178082192
450000,2013840,"Commercial associate",0.401959384333333,33.8958904109589
135000,590485.5,"Working",0.539800361666667,54.7397260273973
270000,1350000,"Commercial associate",0.56783021,38.4739726027397
180000,454500,"Commercial associate",0.314008412333333,32.1643835616438
207000,675000,"Working",0.410355542,35.3287671232877
247500,83403,"Working",0.425407351333333,37.7260273972603
157500,450000,"Working",0.525173793,39.9780821917808
112500,252531,"Working",0.491091195333333,27.958904109589
112500,585000,"Working",0.625936809333333,48.9013698630137
387000,350415,"Working",0.545168375666667,57.1945205479452
450000,790830,"Commercial associate",0.345965668,27.2657534246575
202500,225000,"Commercial associate",0.514923813,27.8328767123288
225000,275373,"Commercial associate",0.331998848666667,31.8821917808219
112500,450000,"Pensioner",0.579876016,56.2630136986301
157500,500490,"Pensioner",0.651598683333333,59.6712328767123
